iter,PID,start,end,instance,activation,response_time
261,5025,3129.095303284,3129.095909412,263,1,0.0006061280000722036
262,5025,3129.195279240,3129.195805206,264,1,0.0005259659997136623
263,5025,3129.295457730,3129.296956746,265,1,0.001499015999797848
264,5025,3129.395262514,3129.395939556,266,1,0.0006770420000066224
265,5025,3129.496125534,3129.496747246,267,1,0.0006217119998837006
266,5025,3129.595318045,3129.596374905,268,1,0.0010568600000624429
267,5025,3129.695334322,3129.696373934,269,1,0.0010396120001132658
268,5025,3129.796187230,3129.796928082,270,1,0.0007408519995806273
269,5025,3129.895491776,3129.896269333,271,1,0.0007775569997647835
270,5025,3129.995282160,3129.995849919,272,1,0.0005677590002051147
271,5025,3130.095280069,3130.096535686,273,1,0.0012556169999697886
272,5025,3130.195281818,3130.195867881,274,1,0.0005860630003553524
273,5025,3130.295280814,3130.296207463,275,1,0.0009266490001209604
274,5025,3130.395450632,3130.396249661,276,1,0.0007990290000634559
275,5025,3130.495288473,3130.496566107,277,1,0.0012776339999618358
276,5025,3130.595291694,3130.595974816,278,1,0.0006831219998275628
277,5025,3130.695281346,3130.695893459,279,1,0.0006121130004430597
278,5025,3130.795283927,3130.795950153,280,1,0.0006662259997938236
279,5025,3130.895288012,3130.895884156,281,1,0.0005961440001556184
280,5025,3130.996103127,3130.996748744,282,1,0.0006456169999182748
281,5025,3131.095415002,3131.096467830,283,1,0.0010528279999562073
282,5025,3131.195326796,3131.195959805,284,1,0.0006330090000119526
283,5025,3131.295285696,3131.295934961,285,1,0.000649264999992738
284,5025,3131.395269204,3131.395824675,286,1,0.0005554709996431484
285,5025,3131.495279210,3131.496544619,287,1,0.0012654090000978613
286,5025,3131.595299327,3131.596691076,288,1,0.0013917490000494581
287,5025,3131.696110634,3131.696764859,289,1,0.0006542249998346961
288,5025,3131.796945781,3131.798614434,290,1,0.0016686529997969046
289,5025,3131.895302942,3131.895892654,291,1,0.0005897119999644929
290,5025,3131.995326259,3131.997735156,292,1,0.00240889699989566
291,5025,3132.096132318,3132.096632331,293,1,0.0005000129999643832
292,5025,3132.195725544,3132.196350425,294,1,0.0006248810000215599
293,5025,3132.295273009,3132.295875873,295,1,0.0006028640000295127
294,5025,3132.395313191,3132.395999641,296,1,0.0006864500001029228
295,5025,3132.495536130,3132.496520540,297,1,0.0009844100000009348
296,5025,3132.595338033,3132.595989539,298,1,0.0006515059999401274
297,5025,3132.696339201,3132.704674336,299,1,0.008335135000379523
298,5025,3132.795301658,3132.796172561,300,1,0.0008709029998499318
299,5025,3132.895272750,3132.895860766,301,1,0.0005880160001652257
300,5025,3132.996240637,3132.996901583,302,1,0.0006609460001527623
301,5025,3133.095274424,3133.095963467,303,1,0.0006890429999657499
302,5025,3133.196299496,3133.197790128,304,1,0.0014906320002410212
303,5025,3133.295267330,3133.295837073,305,1,0.0005697429996871506
304,5025,3133.395275735,3133.395857799,306,1,0.000582064000354876
305,5025,3133.495304493,3133.496274375,307,1,0.0009698820003904984
306,5025,3133.595284289,3133.595961523,308,1,0.0006772339997951349
307,5025,3133.695276822,3133.695864485,309,1,0.0005876630002603633
308,5025,3133.795548274,3133.796391688,310,1,0.0008434139999735635
309,5025,3133.895311936,3133.895986611,311,1,0.0006746750000274915
310,5025,3133.995275284,3133.996520214,312,1,0.0012449300002117525
311,5025,3134.095284842,3134.095859673,313,1,0.0005748309999944468
312,5025,3134.195280510,3134.195925744,314,1,0.0006452339998759271
313,5025,3134.295271123,3134.295855939,315,1,0.0005848159999004565
314,5025,3134.395265192,3134.395819223,316,1,0.0005540310003198101
315,5025,3134.495401472,3134.496355866,317,1,0.0009543940000185103
316,5025,3134.595325363,3134.595929283,318,1,0.000603919999775826
317,5025,3134.695264998,3134.695817237,319,1,0.0005522390001715394
318,5025,3134.795260731,3134.795941069,320,1,0.0006803380001656478
319,5025,3134.895280369,3134.895878625,321,1,0.0005982560001029924
320,5025,3134.995302182,3134.995974360,322,1,0.0006721780000589206
321,5025,3135.095315675,3135.095967789,323,1,0.0006521139998767467
322,5025,3135.195280719,3135.195911232,324,1,0.0006305130000328063
323,5025,3135.296158812,3135.296702218,325,1,0.0005434059999060992
324,5025,3135.395278521,3135.395808935,326,1,0.0005304139999680046
325,5025,3135.495637432,3135.496378731,327,1,0.0007412989998556441
326,5025,3135.596175451,3135.596759051,328,1,0.0005836000000272179
327,5025,3135.696139823,3135.696797633,329,1,0.0006578100001206622
328,5025,3135.795279565,3135.795927230,330,1,0.0006476650000877271
329,5025,3135.895847537,3135.896655623,331,1,0.0008080859997789958
330,5025,3135.995266102,3135.995889127,332,1,0.0006230249996406201
331,5025,3136.095268907,3136.095823834,333,1,0.0005549269999391981
332,5025,3136.195497702,3136.196303804,334,1,0.0008061019998422125
333,5025,3136.295279957,3136.295914438,335,1,0.0006344810003611201
334,5025,3136.395252233,3136.395806232,336,1,0.0005539989997487282
335,5025,3136.495627720,3136.496313851,337,1,0.0006861310002932441
336,5025,3136.595269588,3136.595803490,338,1,0.0005339019999155425
337,5025,3136.695296265,3136.695701588,339,1,0.00040532299999540555
338,5025,3136.796217367,3136.796782758,340,1,0.0005653910002365592
339,5025,3136.895279283,3136.895810913,341,1,0.0005316299998412433
340,5025,3136.995262439,3136.997672360,342,1,0.002409920999980386
341,5025,3137.096150292,3137.096724323,343,1,0.000574031000269315
342,5025,3137.195289906,3137.195919426,344,1,0.0006295199996202427
343,5025,3137.295365481,3137.295893687,345,1,0.0005282060001263744
344,5025,3137.395267515,3137.395912204,346,1,0.0006446890001825523
345,5025,3137.495575224,3137.496311820,347,1,0.0007365960000242922
346,5025,3137.595446025,3137.596122587,348,1,0.0006765620000805939
347,5025,3137.695311899,3137.695899242,349,1,0.0005873430000065127
348,5025,3137.795272879,3137.795828509,350,1,0.0005556299997806491
349,5025,3137.895297700,3137.895855475,351,1,0.0005577750002885296
350,5025,3137.995286425,3137.995966091,352,1,0.0006796659999963595
351,5025,3138.095277261,3138.095946239,353,1,0.0006689780002488988
352,5025,3138.195276994,3138.195908723,354,1,0.0006317289999060449
353,5025,3138.296089261,3138.296603291,355,1,0.0005140299999766285
354,5025,3138.395275468,3138.395879420,356,1,0.0006039519998921605
355,5025,3138.495797647,3138.496413375,357,1,0.0006157279999570164
356,5025,3138.595278518,3138.595902566,358,1,0.0006240479997359216
357,5025,3138.695303275,3138.695807225,359,1,0.0005039500001657871
358,5025,3138.795255103,3138.795875792,360,1,0.0006206890002431464
359,5025,3138.895278484,3138.895980167,361,1,0.0007016829999884067
360,5025,3138.995269609,3138.995792919,362,1,0.0005233100000623381
361,5025,3139.095265662,3139.095877838,363,1,0.0006121759997768095
362,5025,3139.196126698,3139.196813372,364,1,0.0006866740000077698
363,5025,3139.295443116,3139.297243389,365,1,0.00180027299984431
364,5025,3139.395279997,3139.395858188,366,1,0.0005781909999313939
365,5025,3139.495289266,3139.495874914,367,1,0.0005856480001966702
366,5025,3139.595258886,3139.595851382,368,1,0.0005924960000811552
367,5025,3139.695269211,3139.695832938,369,1,0.0005637270000988792
368,5025,3139.795330130,3139.796322508,370,1,0.0009923779998644022
369,5025,3139.895264197,3139.895869237,371,1,0.0006050400002095557
370,5025,3139.995267514,3139.995801224,372,1,0.0005337100001270301
371,5025,3140.095259758,3140.095812733,373,1,0.0005529750001187494
372,5025,3140.195404135,3140.196254910,374,1,0.0008507749998898362
373,5025,3140.295307674,3140.296378998,375,1,0.0010713239998949575
374,5025,3140.395725690,3140.396569520,376,1,0.0008438300001216703
375,5025,3140.495294595,3140.495902579,377,1,0.000607983999998396
376,5025,3140.595302392,3140.595873895,378,1,0.0005715029997190868
377,5025,3140.695266828,3140.695871164,379,1,0.0006043359999239328
378,5025,3140.795275425,3140.795864017,380,1,0.0005885919999855105
379,5025,3140.895275606,3140.895847237,381,1,0.0005716310001844249
380,5025,3140.995287851,3140.995825145,382,1,0.0005372939999688242
381,5025,3141.095277088,3141.095934001,383,1,0.0006569130000571022
382,5025,3141.195267124,3141.195852964,384,1,0.0005858399999851827
383,5025,3141.296123392,3141.296851988,385,1,0.0007285960000444902
384,5025,3141.395295903,3141.395945360,386,1,0.0006494570002359978
385,5025,3141.495280275,3141.495866787,387,1,0.000586512000154471
386,5025,3141.595276040,3141.595860536,388,1,0.0005844960001013533
387,5025,3141.695272189,3141.695841228,389,1,0.000569038999856275
388,5025,3141.795273906,3141.795825920,390,1,0.0005520139998225204
389,5025,3141.895277639,3141.895927896,391,1,0.0006502569999611296
390,5025,3141.996125234,3141.996671937,392,1,0.0005467030000545492
391,5025,3142.095256080,3142.095845600,393,1,0.000589519999721233
392,5025,3142.195263173,3142.195796691,394,1,0.0005335179998837702
393,5025,3142.295279162,3142.295872906,395,1,0.0005937440000707284
394,5025,3142.395276655,3142.395792253,396,1,0.0005155979997653048
395,5025,3142.496084665,3142.496629832,397,1,0.00054516699992746
396,5025,3142.595907562,3142.596510170,398,1,0.0006026080000083311
397,5025,3142.696096868,3142.696707156,399,1,0.0006102879997342825
398,5025,3142.795291747,3142.795872274,400,1,0.0005805269997836149
399,5025,3142.895267767,3142.895822118,401,1,0.0005543510001189134
400,5025,3142.995858748,3142.996593679,402,1,0.0007349309998971876
401,5025,3143.096102487,3143.096711399,403,1,0.0006089120001888659
402,5025,3143.195279958,3143.195914759,404,1,0.0006348010001602233
403,5025,3143.295543698,3143.297217599,405,1,0.0016739009997763787
404,5025,3143.395279008,3143.395911697,406,1,0.000632688999758102
405,5025,3143.495277236,3143.495898725,407,1,0.0006214889999682782
406,5025,3143.595259273,3143.595806199,408,1,0.0005469259999699716
407,5025,3143.695292863,3143.695924144,409,1,0.0006312810000963509
408,5025,3143.795333653,3143.795992742,410,1,0.0006590890002371452
409,5025,3143.895401003,3143.895968346,411,1,0.0005673429996022605
410,5025,3143.995862604,3144.000700462,412,1,0.004837857999973494
411,5025,3144.095316019,3144.096000101,413,1,0.0006840819996796199
412,5025,3144.195360585,3144.195925976,414,1,0.0005653910002365592
413,5025,3144.295314076,3144.295963022,415,1,0.000648945999728312
414,5025,3144.395256368,3144.395770429,416,1,0.0005140610001035384
415,5025,3144.495431945,3144.496223262,417,1,0.00079131700022117
416,5025,3144.595722822,3144.596690624,418,1,0.0009678020001047116
417,5025,3144.695272015,3144.696125669,419,1,0.0008536540003660775
418,5025,3144.795300772,3144.795753328,420,1,0.00045255600025484455
419,5025,3144.895299257,3144.895899209,421,1,0.0005999520003570069
420,5025,3144.996125028,3144.996860376,422,1,0.000735348000034719
421,5025,3145.095290627,3145.095825841,423,1,0.0005352140001377848
422,5025,3145.195309912,3145.195978186,424,1,0.0006682739999632759
423,5025,3145.295262155,3145.295812506,425,1,0.0005503510001290124
